npi,sum_benes,dataset,metric,reason,sum_srvcs,profile_id,sum_payment_amount
1013900364,6412.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003937715,2633.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023317781,3248.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043691702,3583.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053305714,3595.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043214323,3715.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003913815,5539.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023037488,3527.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003837634,7962.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033434477,2894.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013164177,2776.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053351510,3238.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013327659,3870.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033504170,3882.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043419351,5560.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013356914,3099.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043271018,8822.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023213378,6292.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013354521,3629.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043313133,20876.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043299712,4692.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033152624,3117.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003127051,2970.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053348037,6779.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003870759,3010.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013170612,2818.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033764360,3981.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013112499,3436.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003961764,7446.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033343389,12914.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013949403,3536.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013231570,5066.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013949544,2573.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033301858,3441.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043470735,2647.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003014473,3549.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043302615,5535.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023086592,4434.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003999251,5459.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003993965,2509.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013011071,2691.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033169891,14300.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013258342,3839.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003845371,4129.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013142314,5672.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033117437,11676.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043211576,4585.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023070364,3355.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013990647,2478.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033137591,2987.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003030685,3391.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043302466,5879.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043436140,2562.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053081422,2669.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023233152,2475.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043263205,4452.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043260607,7808.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013449479,3417.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043218316,2494.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003017468,2503.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023085941,3362.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043373715,4068.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043482508,3645.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023097839,6211.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003893454,3798.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043244296,4669.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003129610,2848.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043277304,4987.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013107762,3023.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033139050,5728.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023639853,4422.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003824335,4057.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043439920,2985.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043444789,2692.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043538796,3307.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023086147,2960.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013663558,10356.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043637150,2997.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033141866,3127.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003195686,2470.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043287816,4060.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043238074,2876.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043428063,3009.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023033149,2897.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033255773,3050.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003891060,3491.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003139932,3477.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033102413,3498.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003130725,2817.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013169366,5110.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033112958,3192.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033367362,3252.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043256134,2519.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013904986,3007.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043214588,2880.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013968247,4845.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023075538,3313.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013163211,4367.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043763758,3314.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013982024,3142.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023096518,2594.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033134317,2497.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043735335,2512.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013356344,3237.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023026176,2570.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003270588,6399.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043576663,3285.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033322078,5951.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033358288,3111.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013988260,7537.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043263494,12171.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043284789,4193.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043322126,2500.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003827007,3994.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033371596,3912.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013924588,3346.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033552773,4984.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023278793,4529.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033120142,6280.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033239413,39755.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043475247,8076.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013098870,3637.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003878596,40136.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003806654,3944.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003849357,6211.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043503907,4017.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043521198,3209.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003913252,3179.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003441288,2908.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053350561,3039.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013933266,2947.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033147491,7982.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013120104,7364.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003089772,5143.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023056306,4307.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033179072,3623.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033370986,5390.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043594344,2762.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033426622,10950.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043299639,2611.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043288673,6710.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033301320,8008.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013171420,3260.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003875477,4564.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053319640,4925.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003884669,2617.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033193941,3625.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043659790,3194.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053350389,4022.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033316070,2500.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003854985,3570.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053300632,11052.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013207653,4871.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043360704,4106.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033162912,2992.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033107321,3978.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013000405,5063.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023269313,6745.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023403201,2636.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013247899,3000.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023215464,2717.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013215896,3920.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023049079,6627.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003024191,4267.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053308593,16990.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033172895,3434.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053327643,4659.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043254469,7384.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023124054,5554.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013999606,2456.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043451081,3999.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003201146,5376.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053327171,5283.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033197819,6064.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003805664,3693.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043643851,4173.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1013197649,4380.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033198833,3579.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023490372,2541.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043206527,3924.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1033226329,2501.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003038746,2764.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1003290834,6399.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043501273,4115.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1043500937,6921.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023090289,4672.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1023305638,3918.0,providers_a,sum_benes,MAD z-score >= 8 (extreme outlier),,,
1053030841,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8423.3,,
1013130186,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),76352.0,,
1043508963,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),27598.0,,
1003100603,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5448.0,,
1033468400,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),94453.0,,
1043236094,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6633.0,,
1023374659,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),87832.0,,
1013987882,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),31155.0,,
1043733108,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),21022.0,,
1013424092,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6038.5,,
1043307549,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6705.0,,
1013915552,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9330.0,,
1023246527,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),10200.0,,
1043218845,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),17329.0,,
1003852039,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5645.0,,
1003811423,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),16884.0,,
1023249406,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7683.0,,
1033125414,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4702.0,,
1043428410,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5673.0,,
1043254964,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5327.0,,
1043461924,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8100.0,,
1053307041,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),10222.0,,
1043843014,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7656.0,,
1033284823,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),26206.0,,
1043606130,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),15226.0,,
1003870726,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),55843.0,,
1023205531,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),92196.0,,
1013352962,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),37927.0,,
1003912809,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),13433.0,,
1003886342,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6701.0,,
1003808361,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9890.0,,
1013915487,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5829.0,,
1033370408,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),20751.0,,
1003245317,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),26560.0,,
1043293921,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4805.0,,
1003130188,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4842.0,,
1023059805,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5108.0,,
1013100312,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5823.0,,
1013270867,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),11989.5,,
1033838263,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6039.0,,
1013353804,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),18560.0,,
1023050655,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),18733.0,,
1043304116,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5704.0,,
1013275478,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),37113.0,,
1013574029,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4771.0,,
1003058173,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),13355.0,,
1003869744,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),21160.0,,
1023593142,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5274.0,,
1033260112,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5671.0,,
1033144183,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5030.0,,
1003211509,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),11350.0,,
1013951458,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7024.0,,
1033498266,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7449.0,,
1033156591,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9447.0,,
1033247747,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),26108.0,,
1023364387,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),1024972.0,,
1023173929,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7271.0,,
1013919232,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5447.0,,
1033173828,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),11708.0,,
1033142526,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5131.0,,
1053311472,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5183.0,,
1043314503,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9490.0,,
1013191105,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5822.0,,
1053318865,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8061.0,,
1023383486,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5860.0,,
1043340045,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6890.5,,
